"subscriptionId";"mgPath";"type";"id";"name";"location";"tags";"createdTime";"changedTime";"cafResourceNamingResult";"cafResourceNaming";"cafResourceNamingFriendlyName"
"c7c39807-92fa-4bcb-8d7f-a604845698d0";"80c5c29b-f6c2-457b-af54-603a8d840878/c7c39807-92fa-4bcb-8d7f-a604845698d0";"microsoft.network/virtualnetworks";"/subscriptions/c7c39807-92fa-4bcb-8d7f-a604845698d0/resourcegroups/rg1-az104-jsocstudent04/providers/microsoft.network/virtualnetworks/az104-05-vnet0";"az104-05-vnet0";"usgovvirginia";;"4/18/2023 5:17:21 PM";"5/25/2023 4:30:02 AM";"failed";"vnet-";"Virtual network"
"c7c39807-92fa-4bcb-8d7f-a604845698d0";"80c5c29b-f6c2-457b-af54-603a8d840878/c7c39807-92fa-4bcb-8d7f-a604845698d0";"microsoft.insights/actiongroups";"/subscriptions/c7c39807-92fa-4bcb-8d7f-a604845698d0/resourcegroups/rg1-az104-jsocstudent05/providers/microsoft.insights/actiongroups/az104-11-ag1";"az104-11-ag1";"global";;"2/17/2023 3:44:09 PM";"2/17/2023 3:54:10 PM";"failed";"ag-";"Azure Monitor action group"
"c7c39807-92fa-4bcb-8d7f-a604845698d0";"80c5c29b-f6c2-457b-af54-603a8d840878/c7c39807-92fa-4bcb-8d7f-a604845698d0";"microsoft.insights/autoscalesettings";"/subscriptions/c7c39807-92fa-4bcb-8d7f-a604845698d0/resourcegroups/rg1-az104-jsocstudent05/providers/microsoft.insights/autoscalesettings/asp-rg1az104jsocstudent05-b78b-autoscale-592";"asp-rg1az104jsocstudent05-b78b-autoscale-592";"usgovvirginia";"";"2/9/2023 4:42:04 PM";"2/9/2023 4:52:06 PM";"n/a";"n/a";"n/a"
"c7c39807-92fa-4bcb-8d7f-a604845698d0";"80c5c29b-f6c2-457b-af54-603a8d840878/c7c39807-92fa-4bcb-8d7f-a604845698d0";"microsoft.insights/autoscalesettings";"/subscriptions/c7c39807-92fa-4bcb-8d7f-a604845698d0/resourcegroups/rg1-az104-jsocstudent05/providers/microsoft.insights/autoscalesettings/asp-rg1az104jsocstudent05-bd07-autoscale-484";"asp-rg1az104jsocstudent05-bd07-autoscale-484";"usgovvirginia";"";"2/16/2023 8:24:20 PM";"2/16/2023 8:34:22 PM";"n/a";"n/a";"n/a"
"c7c39807-92fa-4bcb-8d7f-a604845698d0";"80c5c29b-f6c2-457b-af54-603a8d840878/c7c39807-92fa-4bcb-8d7f-a604845698d0";"microsoft.insights/autoscalesettings";"/subscriptions/c7c39807-92fa-4bcb-8d7f-a604845698d0/resourcegroups/rg1-az104-jsocstudent05/providers/microsoft.insights/autoscalesettings/az10408vmss0-autoscale-18";"az10408vmss0-autoscale-18";"usgovvirginia";"";"2/16/2023 3:59:25 PM";"2/16/2023 4:09:25 PM";"n/a";"n/a";"n/a"
"c7c39807-92fa-4bcb-8d7f-a604845698d0";"80c5c29b-f6c2-457b-af54-603a8d840878/c7c39807-92fa-4bcb-8d7f-a604845698d0";"microsoft.insights/metricalerts";"/subscriptions/c7c39807-92fa-4bcb-8d7f-a604845698d0/resourcegroups/rg1-az104-jsocstudent05/providers/microsoft.insights/metricalerts/cpu percentage above the test threshold";"cpu percentage above the test threshold";"global";"";"2/17/2023 3:45:31 PM";"2/17/2023 3:55:33 PM";"n/a";"n/a";"n/a"
"c7c39807-92fa-4bcb-8d7f-a604845698d0";"80c5c29b-f6c2-457b-af54-603a8d840878/c7c39807-92fa-4bcb-8d7f-a604845698d0";"microsoft.storage/storageaccounts";"/subscriptions/c7c39807-92fa-4bcb-8d7f-a604845698d0/resourcegroups/rg1-az104-jsocstudent05/providers/microsoft.storage/storageaccounts/group001";"group001";"usgovvirginia";"@{ms-resource-usage=azure-cloud-shell; Name=Role; Value=Infra}";"4/17/2023 5:21:01 PM";"4/17/2023 5:37:06 PM";"failed";"st, stvm";"Storage account, VM storage account"
"c7c39807-92fa-4bcb-8d7f-a604845698d0";"80c5c29b-f6c2-457b-af54-603a8d840878/c7c39807-92fa-4bcb-8d7f-a604845698d0";"microsoft.insights/autoscalesettings";"/subscriptions/c7c39807-92fa-4bcb-8d7f-a604845698d0/resourcegroups/rg1-az104-jsocstudent07/providers/microsoft.insights/autoscalesettings/asp-rg1az104jsocstudent07-9eef-autoscale-393";"asp-rg1az104jsocstudent07-9eef-autoscale-393";"usgovvirginia";"";"2/16/2023 8:06:07 PM";"2/16/2023 8:16:09 PM";"n/a";"n/a";"n/a"
"c7c39807-92fa-4bcb-8d7f-a604845698d0";"80c5c29b-f6c2-457b-af54-603a8d840878/c7c39807-92fa-4bcb-8d7f-a604845698d0";"microsoft.insights/autoscalesettings";"/subscriptions/c7c39807-92fa-4bcb-8d7f-a604845698d0/resourcegroups/rg1-az104-jsocstudent07/providers/microsoft.insights/autoscalesettings/az10408vmss0-autoscale-515";"az10408vmss0-autoscale-515";"usgovvirginia";"";"2/8/2023 9:05:06 PM";"2/8/2023 9:15:10 PM";"n/a";"n/a";"n/a"
"c7c39807-92fa-4bcb-8d7f-a604845698d0";"80c5c29b-f6c2-457b-af54-603a8d840878/c7c39807-92fa-4bcb-8d7f-a604845698d0";"microsoft.insights/autoscalesettings";"/subscriptions/c7c39807-92fa-4bcb-8d7f-a604845698d0/resourcegroups/rg1-az104-jsocstudent08/providers/microsoft.insights/autoscalesettings/asp-rg1az104jsocstudent08-b473-autoscale-591";"asp-rg1az104jsocstudent08-b473-autoscale-591";"usgovvirginia";"";"2/16/2023 8:43:04 PM";"2/16/2023 8:53:07 PM";"n/a";"n/a";"n/a"
"c7c39807-92fa-4bcb-8d7f-a604845698d0";"80c5c29b-f6c2-457b-af54-603a8d840878/c7c39807-92fa-4bcb-8d7f-a604845698d0";"microsoft.insights/autoscalesettings";"/subscriptions/c7c39807-92fa-4bcb-8d7f-a604845698d0/resourcegroups/rg1-az104-jsocstudent08/providers/microsoft.insights/autoscalesettings/az10408vmss0-autoscale-544";"az10408vmss0-autoscale-544";"usgovvirginia";"";"2/16/2023 4:41:53 PM";"2/16/2023 4:51:57 PM";"n/a";"n/a";"n/a"
"c7c39807-92fa-4bcb-8d7f-a604845698d0";"80c5c29b-f6c2-457b-af54-603a8d840878/c7c39807-92fa-4bcb-8d7f-a604845698d0";"microsoft.insights/autoscalesettings";"/subscriptions/c7c39807-92fa-4bcb-8d7f-a604845698d0/resourcegroups/rg1-az104-jsocstudent10/providers/microsoft.insights/autoscalesettings/asp-rg1az104jsocstudent10-b398-autoscale-340";"asp-rg1az104jsocstudent10-b398-autoscale-340";"usgovvirginia";"";"2/9/2023 4:22:29 PM";"4/17/2023 6:14:04 PM";"n/a";"n/a";"n/a"
"c7c39807-92fa-4bcb-8d7f-a604845698d0";"80c5c29b-f6c2-457b-af54-603a8d840878/c7c39807-92fa-4bcb-8d7f-a604845698d0";"microsoft.insights/autoscalesettings";"/subscriptions/c7c39807-92fa-4bcb-8d7f-a604845698d0/resourcegroups/rg1-az104-jsocstudent10/providers/microsoft.insights/autoscalesettings/az10408vmss0-autoscale-751";"az10408vmss0-autoscale-751";"usgovvirginia";"";"2/8/2023 7:39:01 PM";"4/17/2023 6:14:04 PM";"n/a";"n/a";"n/a"
"c7c39807-92fa-4bcb-8d7f-a604845698d0";"80c5c29b-f6c2-457b-af54-603a8d840878/c7c39807-92fa-4bcb-8d7f-a604845698d0";"microsoft.recoveryservices/vaults";"/subscriptions/c7c39807-92fa-4bcb-8d7f-a604845698d0/resourcegroups/rg1-az104-jsocstudent10/providers/microsoft.recoveryservices/vaults/az104-10-rsv1";"az104-10-rsv1";"usgovvirginia";"@{role=Infra}";"4/20/2023 4:48:40 PM";"5/25/2023 4:26:49 AM";"failed";"rsv-";"Recovery Services vault"
"c7c39807-92fa-4bcb-8d7f-a604845698d0";"80c5c29b-f6c2-457b-af54-603a8d840878/c7c39807-92fa-4bcb-8d7f-a604845698d0";"microsoft.insights/autoscalesettings";"/subscriptions/c7c39807-92fa-4bcb-8d7f-a604845698d0/resourcegroups/rg1-az104-jsocstudent11/providers/microsoft.insights/autoscalesettings/az10408vmss0-autoscale-368";"az10408vmss0-autoscale-368";"usgovvirginia";"";"4/19/2023 7:40:56 PM";"4/19/2023 7:50:56 PM";"n/a";"n/a";"n/a"
"c7c39807-92fa-4bcb-8d7f-a604845698d0";"80c5c29b-f6c2-457b-af54-603a8d840878/c7c39807-92fa-4bcb-8d7f-a604845698d0";"microsoft.recoveryservices/vaults";"/subscriptions/c7c39807-92fa-4bcb-8d7f-a604845698d0/resourcegroups/rg1-az104-jsocstudent11/providers/microsoft.recoveryservices/vaults/az104-10-rsv1";"az104-10-rsv1";"usgovvirginia";;"4/20/2023 4:42:28 PM";"5/25/2023 4:24:30 AM";"failed";"rsv-";"Recovery Services vault"
"c7c39807-92fa-4bcb-8d7f-a604845698d0";"80c5c29b-f6c2-457b-af54-603a8d840878/c7c39807-92fa-4bcb-8d7f-a604845698d0";"microsoft.insights/autoscalesettings";"/subscriptions/c7c39807-92fa-4bcb-8d7f-a604845698d0/resourcegroups/rg1-az104-jsocstudent12/providers/microsoft.insights/autoscalesettings/asp-rg1az104jsocstudent12-9c0c-autoscale-181";"asp-rg1az104jsocstudent12-9c0c-autoscale-181";"usgovvirginia";"";"2/23/2023 8:14:16 PM";"2/23/2023 8:24:17 PM";"n/a";"n/a";"n/a"
"c7c39807-92fa-4bcb-8d7f-a604845698d0";"80c5c29b-f6c2-457b-af54-603a8d840878/c7c39807-92fa-4bcb-8d7f-a604845698d0";"microsoft.insights/autoscalesettings";"/subscriptions/c7c39807-92fa-4bcb-8d7f-a604845698d0/resourcegroups/rg1-az104-jsocstudent12/providers/microsoft.insights/autoscalesettings/asp-rg1az104jsocstudent12-b7c5-autoscale-992";"asp-rg1az104jsocstudent12-b7c5-autoscale-992";"usgovvirginia";"";"2/9/2023 4:43:35 PM";"2/9/2023 4:53:35 PM";"n/a";"n/a";"n/a"
"c7c39807-92fa-4bcb-8d7f-a604845698d0";"80c5c29b-f6c2-457b-af54-603a8d840878/c7c39807-92fa-4bcb-8d7f-a604845698d0";"microsoft.insights/autoscalesettings";"/subscriptions/c7c39807-92fa-4bcb-8d7f-a604845698d0/resourcegroups/rg1-az104-jsocstudent12/providers/microsoft.insights/autoscalesettings/asp-rg1az104jsocstudent12-bae0-autoscale-433";"asp-rg1az104jsocstudent12-bae0-autoscale-433";"usgovvirginia";"";"2/16/2023 8:08:16 PM";"2/16/2023 8:18:17 PM";"n/a";"n/a";"n/a"
"c7c39807-92fa-4bcb-8d7f-a604845698d0";"80c5c29b-f6c2-457b-af54-603a8d840878/c7c39807-92fa-4bcb-8d7f-a604845698d0";"microsoft.insights/autoscalesettings";"/subscriptions/c7c39807-92fa-4bcb-8d7f-a604845698d0/resourcegroups/rg1-az104-jsocstudent12/providers/microsoft.insights/autoscalesettings/az10408vmss0-autoscale-656";"az10408vmss0-autoscale-656";"usgovvirginia";"";"2/8/2023 8:50:57 PM";"2/8/2023 9:00:59 PM";"n/a";"n/a";"n/a"
"c7c39807-92fa-4bcb-8d7f-a604845698d0";"80c5c29b-f6c2-457b-af54-603a8d840878/c7c39807-92fa-4bcb-8d7f-a604845698d0";"microsoft.recoveryservices/vaults";"/subscriptions/c7c39807-92fa-4bcb-8d7f-a604845698d0/resourcegroups/rg1-az104-jsocstudent12/providers/microsoft.recoveryservices/vaults/az104-10-rsv1";"az104-10-rsv1";"usgovvirginia";;"4/20/2023 3:06:49 PM";"5/25/2023 4:09:48 AM";"failed";"rsv-";"Recovery Services vault"
"c7c39807-92fa-4bcb-8d7f-a604845698d0";"80c5c29b-f6c2-457b-af54-603a8d840878/c7c39807-92fa-4bcb-8d7f-a604845698d0";"microsoft.insights/autoscalesettings";"/subscriptions/c7c39807-92fa-4bcb-8d7f-a604845698d0/resourcegroups/rg1-az104-jsocstudent13/providers/microsoft.insights/autoscalesettings/asp-rg1az104jsocstudent13-9be6-autoscale-353";"asp-rg1az104jsocstudent13-9be6-autoscale-353";"usgovvirginia";"";"2/9/2023 6:19:16 PM";"2/9/2023 6:29:18 PM";"n/a";"n/a";"n/a"
"c7c39807-92fa-4bcb-8d7f-a604845698d0";"80c5c29b-f6c2-457b-af54-603a8d840878/c7c39807-92fa-4bcb-8d7f-a604845698d0";"microsoft.insights/autoscalesettings";"/subscriptions/c7c39807-92fa-4bcb-8d7f-a604845698d0/resourcegroups/rg1-az104-jsocstudent13/providers/microsoft.insights/autoscalesettings/asp-rg1az104jsocstudent13-a436-autoscale-616";"asp-rg1az104jsocstudent13-a436-autoscale-616";"usgovvirginia";"";"2/16/2023 8:11:52 PM";"2/16/2023 8:21:54 PM";"n/a";"n/a";"n/a"
"c7c39807-92fa-4bcb-8d7f-a604845698d0";"80c5c29b-f6c2-457b-af54-603a8d840878/c7c39807-92fa-4bcb-8d7f-a604845698d0";"microsoft.insights/autoscalesettings";"/subscriptions/c7c39807-92fa-4bcb-8d7f-a604845698d0/resourcegroups/rg1-az104-jsocstudent13/providers/microsoft.insights/autoscalesettings/az10408vmss0-autoscale-231";"az10408vmss0-autoscale-231";"usgovvirginia";"";"2/16/2023 2:38:22 PM";"2/16/2023 2:48:25 PM";"n/a";"n/a";"n/a"
"c7c39807-92fa-4bcb-8d7f-a604845698d0";"80c5c29b-f6c2-457b-af54-603a8d840878/c7c39807-92fa-4bcb-8d7f-a604845698d0";"microsoft.insights/autoscalesettings";"/subscriptions/c7c39807-92fa-4bcb-8d7f-a604845698d0/resourcegroups/rg1-az104-jsocstudent14/providers/microsoft.insights/autoscalesettings/az10408vmss0-autoscale-869";"az10408vmss0-autoscale-869";"usgovvirginia";"";"4/19/2023 6:58:44 PM";"4/19/2023 7:08:46 PM";"n/a";"n/a";"n/a"
"c7c39807-92fa-4bcb-8d7f-a604845698d0";"80c5c29b-f6c2-457b-af54-603a8d840878/c7c39807-92fa-4bcb-8d7f-a604845698d0";"microsoft.recoveryservices/vaults";"/subscriptions/c7c39807-92fa-4bcb-8d7f-a604845698d0/resourcegroups/rg1-az104-jsocstudent14/providers/microsoft.recoveryservices/vaults/az104-10-rsv1";"az104-10-rsv1";"usgovvirginia";;"4/20/2023 4:46:45 PM";"5/25/2023 4:10:44 AM";"failed";"rsv-";"Recovery Services vault"
"c7c39807-92fa-4bcb-8d7f-a604845698d0";"80c5c29b-f6c2-457b-af54-603a8d840878/c7c39807-92fa-4bcb-8d7f-a604845698d0";"microsoft.recoveryservices/vaults";"/subscriptions/c7c39807-92fa-4bcb-8d7f-a604845698d0/resourcegroups/rg1-az104-jsocstudent14/providers/microsoft.recoveryservices/vaults/az104-10-rsv1-2";"az104-10-rsv1-2";"usgovvirginia";;"4/20/2023 5:56:53 PM";"5/25/2023 4:10:41 AM";"failed";"rsv-";"Recovery Services vault"
"c7c39807-92fa-4bcb-8d7f-a604845698d0";"80c5c29b-f6c2-457b-af54-603a8d840878/c7c39807-92fa-4bcb-8d7f-a604845698d0";"microsoft.insights/autoscalesettings";"/subscriptions/c7c39807-92fa-4bcb-8d7f-a604845698d0/resourcegroups/rg1-az104-jsocstudent15/providers/microsoft.insights/autoscalesettings/asp-rg1az104jsocstudent15-afdd-autoscale-690";"asp-rg1az104jsocstudent15-afdd-autoscale-690";"usgovvirginia";"";"4/20/2023 2:10:16 PM";"4/20/2023 2:20:18 PM";"n/a";"n/a";"n/a"
"c7c39807-92fa-4bcb-8d7f-a604845698d0";"80c5c29b-f6c2-457b-af54-603a8d840878/c7c39807-92fa-4bcb-8d7f-a604845698d0";"microsoft.insights/autoscalesettings";"/subscriptions/c7c39807-92fa-4bcb-8d7f-a604845698d0/resourcegroups/rg1-az104-jsocstudent15/providers/microsoft.insights/autoscalesettings/az10408vmss0-autoscale-429";"az10408vmss0-autoscale-429";"usgovvirginia";"";"4/19/2023 6:46:09 PM";"4/19/2023 6:56:11 PM";"n/a";"n/a";"n/a"
"c7c39807-92fa-4bcb-8d7f-a604845698d0";"80c5c29b-f6c2-457b-af54-603a8d840878/c7c39807-92fa-4bcb-8d7f-a604845698d0";"microsoft.insights/autoscalesettings";"/subscriptions/c7c39807-92fa-4bcb-8d7f-a604845698d0/resourcegroups/rg1-az104-jsocstudent16/providers/microsoft.insights/autoscalesettings/asp-rg1az104jsocstudent16-a76a-autoscale-370";"asp-rg1az104jsocstudent16-a76a-autoscale-370";"usgovvirginia";"";"2/9/2023 6:40:27 PM";"2/21/2023 7:15:57 PM";"n/a";"n/a";"n/a"
"c7c39807-92fa-4bcb-8d7f-a604845698d0";"80c5c29b-f6c2-457b-af54-603a8d840878/c7c39807-92fa-4bcb-8d7f-a604845698d0";"microsoft.recoveryservices/vaults";"/subscriptions/c7c39807-92fa-4bcb-8d7f-a604845698d0/resourcegroups/rg1-az104-jsocstudent16/providers/microsoft.recoveryservices/vaults/az104-10-rsv1";"az104-10-rsv1";"usgovvirginia";;"4/20/2023 2:17:05 PM";"5/25/2023 4:08:24 AM";"failed";"rsv-";"Recovery Services vault"
"c7c39807-92fa-4bcb-8d7f-a604845698d0";"80c5c29b-f6c2-457b-af54-603a8d840878/c7c39807-92fa-4bcb-8d7f-a604845698d0";"microsoft.insights/autoscalesettings";"/subscriptions/c7c39807-92fa-4bcb-8d7f-a604845698d0/resourcegroups/rg1-az104-jsocstudent17/providers/microsoft.insights/autoscalesettings/asp-rg1az104jsocstudent17-83e0-autoscale-337";"asp-rg1az104jsocstudent17-83e0-autoscale-337";"usgovvirginia";"";"2/9/2023 5:30:41 PM";"2/9/2023 5:40:42 PM";"n/a";"n/a";"n/a"
"c7c39807-92fa-4bcb-8d7f-a604845698d0";"80c5c29b-f6c2-457b-af54-603a8d840878/c7c39807-92fa-4bcb-8d7f-a604845698d0";"microsoft.insights/autoscalesettings";"/subscriptions/c7c39807-92fa-4bcb-8d7f-a604845698d0/resourcegroups/rg1-az104-jsocstudent17/providers/microsoft.insights/autoscalesettings/az10408vmss0-autoscale-542";"az10408vmss0-autoscale-542";"usgovvirginia";"";"2/8/2023 7:37:49 PM";"2/8/2023 7:47:50 PM";"n/a";"n/a";"n/a"
"c7c39807-92fa-4bcb-8d7f-a604845698d0";"80c5c29b-f6c2-457b-af54-603a8d840878/c7c39807-92fa-4bcb-8d7f-a604845698d0";"microsoft.insights/autoscalesettings";"/subscriptions/c7c39807-92fa-4bcb-8d7f-a604845698d0/resourcegroups/rg1-az104-jsocstudent18/providers/microsoft.insights/autoscalesettings/az10408vmss0-autoscale-393";"az10408vmss0-autoscale-393";"usgovvirginia";"";"2/8/2023 7:29:53 PM";"2/8/2023 7:39:54 PM";"n/a";"n/a";"n/a"
"c7c39807-92fa-4bcb-8d7f-a604845698d0";"80c5c29b-f6c2-457b-af54-603a8d840878/c7c39807-92fa-4bcb-8d7f-a604845698d0";"microsoft.insights/autoscalesettings";"/subscriptions/c7c39807-92fa-4bcb-8d7f-a604845698d0/resourcegroups/rg1-az104-jsocstudent19/providers/microsoft.insights/autoscalesettings/asp-rg1az104jsocstudent19-a104-autoscale-503";"asp-rg1az104jsocstudent19-a104-autoscale-503";"usgovvirginia";"";"2/9/2023 4:37:11 PM";"2/9/2023 4:47:12 PM";"n/a";"n/a";"n/a"
"c7c39807-92fa-4bcb-8d7f-a604845698d0";"80c5c29b-f6c2-457b-af54-603a8d840878/c7c39807-92fa-4bcb-8d7f-a604845698d0";"microsoft.insights/autoscalesettings";"/subscriptions/c7c39807-92fa-4bcb-8d7f-a604845698d0/resourcegroups/rg1-az104-jsocstudent19/providers/microsoft.insights/autoscalesettings/az10408vmss0-autoscale-237";"az10408vmss0-autoscale-237";"usgovvirginia";"";"2/8/2023 8:42:05 PM";"2/8/2023 8:52:06 PM";"n/a";"n/a";"n/a"
"c7c39807-92fa-4bcb-8d7f-a604845698d0";"80c5c29b-f6c2-457b-af54-603a8d840878/c7c39807-92fa-4bcb-8d7f-a604845698d0";"microsoft.insights/autoscalesettings";"/subscriptions/c7c39807-92fa-4bcb-8d7f-a604845698d0/resourcegroups/rg1-az104-jsocstudent20/providers/microsoft.insights/autoscalesettings/asp-rg1az104jsocstudent20-a2f8-autoscale-371";"asp-rg1az104jsocstudent20-a2f8-autoscale-371";"usgovvirginia";"";"2/9/2023 4:43:19 PM";"2/9/2023 4:53:20 PM";"n/a";"n/a";"n/a"
"c7c39807-92fa-4bcb-8d7f-a604845698d0";"80c5c29b-f6c2-457b-af54-603a8d840878/c7c39807-92fa-4bcb-8d7f-a604845698d0";"microsoft.insights/autoscalesettings";"/subscriptions/c7c39807-92fa-4bcb-8d7f-a604845698d0/resourcegroups/rg1-az104-jsocstudent21/providers/microsoft.insights/autoscalesettings/asp-rg1az104jsocstudent21-9050-autoscale-919";"asp-rg1az104jsocstudent21-9050-autoscale-919";"usgovvirginia";"";"2/9/2023 5:50:38 PM";"2/9/2023 6:00:42 PM";"n/a";"n/a";"n/a"
"c7c39807-92fa-4bcb-8d7f-a604845698d0";"80c5c29b-f6c2-457b-af54-603a8d840878/c7c39807-92fa-4bcb-8d7f-a604845698d0";"microsoft.insights/autoscalesettings";"/subscriptions/c7c39807-92fa-4bcb-8d7f-a604845698d0/resourcegroups/rg1-az104-jsocstudent22/providers/microsoft.insights/autoscalesettings/asp-rg1az104jsocstudent22-ab22-autoscale-690";"asp-rg1az104jsocstudent22-ab22-autoscale-690";"usgovvirginia";"@{Role=Infra}";"2/9/2023 4:38:37 PM";"2/9/2023 4:48:39 PM";"n/a";"n/a";"n/a"
"c7c39807-92fa-4bcb-8d7f-a604845698d0";"80c5c29b-f6c2-457b-af54-603a8d840878/c7c39807-92fa-4bcb-8d7f-a604845698d0";"microsoft.insights/autoscalesettings";"/subscriptions/c7c39807-92fa-4bcb-8d7f-a604845698d0/resourcegroups/rg1-az104-jsocstudent22/providers/microsoft.insights/autoscalesettings/az10408vmss0-autoscale-906";"az10408vmss0-autoscale-906";"usgovvirginia";"@{Role=Infra}";"2/8/2023 7:52:56 PM";"2/8/2023 8:02:57 PM";"n/a";"n/a";"n/a"
"c7c39807-92fa-4bcb-8d7f-a604845698d0";"80c5c29b-f6c2-457b-af54-603a8d840878/c7c39807-92fa-4bcb-8d7f-a604845698d0";"microsoft.insights/autoscalesettings";"/subscriptions/c7c39807-92fa-4bcb-8d7f-a604845698d0/resourcegroups/rg1-az104-jsocstudent27/providers/microsoft.insights/autoscalesettings/asp-rg1az104jsocstudent27-adc1-autoscale-620";"asp-rg1az104jsocstudent27-adc1-autoscale-620";"usgovvirginia";"";"2/23/2023 8:15:12 PM";"2/23/2023 8:25:14 PM";"n/a";"n/a";"n/a"
"c7c39807-92fa-4bcb-8d7f-a604845698d0";"80c5c29b-f6c2-457b-af54-603a8d840878/c7c39807-92fa-4bcb-8d7f-a604845698d0";"microsoft.insights/autoscalesettings";"/subscriptions/c7c39807-92fa-4bcb-8d7f-a604845698d0/resourcegroups/rg1-az104-jsocstudent27/providers/microsoft.insights/autoscalesettings/az10409vmss0-autoscale-808";"az10409vmss0-autoscale-808";"usgovvirginia";"";"2/23/2023 7:48:07 PM";"2/23/2023 7:58:09 PM";"n/a";"n/a";"n/a"
"c7c39807-92fa-4bcb-8d7f-a604845698d0";"80c5c29b-f6c2-457b-af54-603a8d840878/c7c39807-92fa-4bcb-8d7f-a604845698d0";"microsoft.insights/autoscalesettings";"/subscriptions/c7c39807-92fa-4bcb-8d7f-a604845698d0/resourcegroups/rg1-az104-jsocstudent30/providers/microsoft.insights/autoscalesettings/asp-rg1az104jsocstudent30-9db3-autoscale-149";"asp-rg1az104jsocstudent30-9db3-autoscale-149";"usgovvirginia";"";"2/23/2023 6:50:13 PM";"2/23/2023 7:00:16 PM";"n/a";"n/a";"n/a"
"c7c39807-92fa-4bcb-8d7f-a604845698d0";"80c5c29b-f6c2-457b-af54-603a8d840878/c7c39807-92fa-4bcb-8d7f-a604845698d0";"microsoft.network/loadbalancers";"/subscriptions/c7c39807-92fa-4bcb-8d7f-a604845698d0/resourcegroups/rg2-az104-jsocstudent04/providers/microsoft.network/loadbalancers/az104-06-lb4";"az104-06-lb4";"usgovvirginia";"";"4/18/2023 7:26:16 PM";"5/25/2023 4:00:14 AM";"failed";"lbe-, lbi-";"Load balancer (external), Load balancer (internal)"
"c7c39807-92fa-4bcb-8d7f-a604845698d0";"80c5c29b-f6c2-457b-af54-603a8d840878/c7c39807-92fa-4bcb-8d7f-a604845698d0";"microsoft.network/publicipaddresses";"/subscriptions/c7c39807-92fa-4bcb-8d7f-a604845698d0/resourcegroups/rg2-az104-jsocstudent04/providers/microsoft.network/publicipaddresses/az104-06-pip4";"az104-06-pip4";"usgovvirginia";;"4/18/2023 7:26:13 PM";"5/25/2023 4:12:04 AM";"failed";"pip-";"Public IP address"
"c7c39807-92fa-4bcb-8d7f-a604845698d0";"80c5c29b-f6c2-457b-af54-603a8d840878/c7c39807-92fa-4bcb-8d7f-a604845698d0";"microsoft.insights/autoscalesettings";"/subscriptions/c7c39807-92fa-4bcb-8d7f-a604845698d0/resourcegroups/rg2-az104-jsocstudent08/providers/microsoft.insights/autoscalesettings/az10408vmss0-autoscale-740";"az10408vmss0-autoscale-740";"usgovvirginia";"";"2/8/2023 8:52:46 PM";"2/8/2023 9:02:47 PM";"n/a";"n/a";"n/a"
"c7c39807-92fa-4bcb-8d7f-a604845698d0";"80c5c29b-f6c2-457b-af54-603a8d840878/c7c39807-92fa-4bcb-8d7f-a604845698d0";"microsoft.insights/autoscalesettings";"/subscriptions/c7c39807-92fa-4bcb-8d7f-a604845698d0/resourcegroups/rg2-az104-jsocstudent15/providers/microsoft.insights/autoscalesettings/asp-rg2az104jsocstudent15-b5b7-autoscale-988";"asp-rg2az104jsocstudent15-b5b7-autoscale-988";"usgovvirginia";"";"2/8/2023 7:39:05 PM";"2/8/2023 7:49:06 PM";"n/a";"n/a";"n/a"
"c7c39807-92fa-4bcb-8d7f-a604845698d0";"80c5c29b-f6c2-457b-af54-603a8d840878/c7c39807-92fa-4bcb-8d7f-a604845698d0";"microsoft.insights/autoscalesettings";"/subscriptions/c7c39807-92fa-4bcb-8d7f-a604845698d0/resourcegroups/rg2-az104-jsocstudent15/providers/microsoft.insights/autoscalesettings/az10408vmss0-autoscale-987";"az10408vmss0-autoscale-987";"usgovvirginia";"";"2/8/2023 4:04:29 PM";"2/8/2023 4:14:31 PM";"n/a";"n/a";"n/a"
"c7c39807-92fa-4bcb-8d7f-a604845698d0";"80c5c29b-f6c2-457b-af54-603a8d840878/c7c39807-92fa-4bcb-8d7f-a604845698d0";"microsoft.compute/disks";"/subscriptions/c7c39807-92fa-4bcb-8d7f-a604845698d0/resourcegroups/s05rg-cap-usgaz-hub/providers/microsoft.compute/disks/s05dsvm-jump-01_disk1_b4cd43a9e4ac41af9734313066f36470";"s05dsvm-jump-01_disk1_b4cd43a9e4ac41af9734313066f36470";"usgovarizona";;"2/10/2023 5:04:41 PM";"2/10/2023 5:14:42 PM";"failed";"disk, osdisk";"Managed disk (data), Managed disk (OS)"
"c7c39807-92fa-4bcb-8d7f-a604845698d0";"80c5c29b-f6c2-457b-af54-603a8d840878/c7c39807-92fa-4bcb-8d7f-a604845698d0";"microsoft.compute/virtualmachines";"/subscriptions/c7c39807-92fa-4bcb-8d7f-a604845698d0/resourcegroups/s05rg-cap-usgaz-hub/providers/microsoft.compute/virtualmachines/s05dsvm-jump-01";"s05dsvm-jump-01";"usgovarizona";;"2/10/2023 5:04:40 PM";"2/10/2023 5:15:15 PM";"failed";"vm";"Virtual machine"
